billing_account_id,billing_account_name,cloud_id,cloud_name,folder_id,folder_name,service_id,service_name,sku_id,sku_name,date,currency,pricing_quantity,pricing_unit,cost,credit,monetary_grant_credit,volume_incentive_credit,cud_credit,misc_credit,label.user_labels.cluster_id,locale,updated_at,exported_at
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn218a07u143r9v1r5ms,"Regular VM computing resources, Intel Cascade Lake, 100% vCPU",2026-03-01,RUB,48,core*hour,62.71776,0,0,0,0,0,,en,1772398936,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn229q5mnmp58t58tfel,Public IP address (dynamic or static),2026-03-01,RUB,23.999999999,fip*hour,6.32448,0,0,0,0,0,,en,1772399989,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn232gunmdllqdl5cicd,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, 100% vCPU",2026-03-01,RUB,48.000000002,core*hour,85.90752,0,0,0,0,0,c9qk0squejja8jast509,en,1772400640,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2k9ntpr7hljm0o71sg,Lockbox Service,dn23qiu76d61cm517u69,Lockbox. Secret versions managed by Connection Manager,2026-03-01,RUB,384,secret_version*hour,0,0,0,0,0,0,,en,1772406032,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn26jj76b9gbq9uhgrel,Egress traffic from Object Storage to cloud networks,2026-03-01,RUB,0.143044743,gbyte,0,0,0,0,0,0,,en,1772398936,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn28ml7sjbb5v98jkuj3,Outgoing traffic,2026-03-01,RUB,0.051715056,gbyte,0,0,0,0,0,0,,en,1772398936,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn25mc2lq81eqg1ohe4i,API Gateway,dn2a4569jg7ba5oce19a,API Gateway. Requests to API gateway,2026-03-01,RUB,0.001885,1m*request,0,0,0,0,0,0,,en,1772398839,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2dns25hpthhkqn2cps,Cloud DNS,dn2aeiais2mfss995vph,Cloud DNS. Public DNS requests (recursive),2026-03-01,RUB,0.001253,1m*request,0,0,0,0,0,0,,en,1772398621,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2al287u6jr3a710u8g,Standard disk drive (HDD),2026-03-01,RUB,480.000000001,gbyte*hour,2.13743521,0,0,0,0,0,,en,1772400042,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2blgm6egk7u97t0mr0,Object Storage. Data placement in standard storage,2026-03-01,RUB,3.920226598,gbyte*hour,0,0,0,0,0,0,,en,1772401601,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2c17otu20ij2eu4k18,"Object Storage. Standard storage, PUT operations",2026-03-01,RUB,0.856,1k*request,0,0,0,0,0,0,,en,1772316181,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2cc943s27vr5gviq0k,Managed Service for PostgreSQL. Public IP address,2026-03-01,RUB,23.999999998,fip*hour,6.32448,0,0,0,0,0,c9qk0squejja8jast509,en,1772400640,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2chl18ill7fsdhii7m,Ingress traffic to Object Storage from the internet,2026-03-01,RUB,0.033344028,gbyte,0,0,0,0,0,0,,en,1772316181,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2d7s257l01hsl9rc6d,Snapshot,2026-03-01,RUB,158.06250001,gbyte*hour,0.752058216,0,0,0,0,0,,en,1772400113,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2k9ntpr7hljm0o71sg,Lockbox Service,dn2egd69k1ru71j5c6h9,Lockbox. Payload operations with secrets managed by Connection Manager,2026-03-01,RUB,0.0061,10k*request,0,0,0,0,0,0,,en,1772360355,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2euvjs01kht9oftfji,Managed Service for PostgreSQL. Storage on network SSD disks,2026-03-01,RUB,239.999999998,gbyte*hour,4.761657598,0,0,0,0,0,c9qk0squejja8jast509,en,1772400640,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2fghbb6nhc0qgc03ta,Outgoing traffic from Object Storage,2026-03-01,RUB,0.001659536,gbyte,0,0,0,0,0,0,,en,1772316181,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2fhtcoocq50j1uj4tg,"Regular VM computing resources, Intel Cascade Lake, RAM",2026-03-01,RUB,48,gbyte*hour,16.33824,0,0,0,0,0,,en,1772398936,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hj814q5t5pipfkqo4,Cloud Functions,dn2hb6q7e7og4sd0k1kg,Cloud Functions. Function execution time,2026-03-01,RUB,0.051510418,gbyte*hour,0,0,0,0,0,0,,en,1772398896,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2ir0595ak1ntlqc1i2,Yandex Cloud Logging,dn2idprquhacf32r0509,Cloud Logging. Data writes,2026-03-01,RUB,0.006601756,gbyte,0,0,0,0,0,0,,en,1772398942,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2l7lp6fkm81ge7p8uc,"Object Storage. Standard storage, HEAD operations",2026-03-01,RUB,0.0003,10k*request,0,0,0,0,0,0,,en,1772369724,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hj814q5t5pipfkqo4,Cloud Functions,dn2n9sgpalom0u4nsjat,Cloud Functions. Function invocation,2026-03-01,RUB,0.001845,1m*invocation,0,0,0,0,0,0,,en,1772398896,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2qdioekaj903nccfam,Internet ingress traffic,2026-03-01,RUB,0.009451231,gbyte,0,0,0,0,0,0,,en,1772398948,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2rcmep94te6ps49spp,"Object Storage. Standard storage, LIST operations",2026-03-01,RUB,0.014,1k*request,0,0,0,0,0,0,,en,1772316181,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2snd5f5rifj49dhovh,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, RAM",2026-03-01,RUB,192.000000002,gbyte*hour,92.75904,0,0,0,0,0,c9qk0squejja8jast509,en,1772400640,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2tsb3bn2sgk6tict7r,"Object Storage. Standard storage, GET operations",2026-03-01,RUB,0.1917,10k*request,0,0,0,0,0,0,,en,1772398936,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2ir0595ak1ntlqc1i2,Yandex Cloud Logging,dn2v7uqqdp73iekn9oih,Cloud Logging. Data storage,2026-03-01,RUB,0.925934763,gbyte*hour,0,0,0,0,0,0,,en,1772399137,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2064t09vdjeuu973hm,"Object Storage. Standard storage, OPTIONS operations",2026-03-02,RUB,0.0001,10k*request,0,0,0,0,0,0,,en,1772441246,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn218a07u143r9v1r5ms,"Regular VM computing resources, Intel Cascade Lake, 100% vCPU",2026-03-02,RUB,48,core*hour,62.71776,0,0,0,0,0,,en,1772485275,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn229q5mnmp58t58tfel,Public IP address (dynamic or static),2026-03-02,RUB,23.999999998,fip*hour,6.32448,0,0,0,0,0,,en,1772485654,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2tng436tjcn7cjudv1,Container Registry,dn22otms1q16u08b79p0,Ingress traffic to Container Registry from Yandex.Cloud,2026-03-02,RUB,0.526212135,gbyte,0,0,0,0,0,0,,en,1772481422,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn232gunmdllqdl5cicd,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, 100% vCPU",2026-03-02,RUB,48.000000001,core*hour,85.90752,0,0,0,0,0,c9qk0squejja8jast509,en,1772487615,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn232gunmdllqdl5cicd,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, 100% vCPU",2026-03-02,RUB,10.732222223,core*hour,19.2078874,0,0,0,0,0,c9qpf62rk4q8unb1s5aj,en,1772487675,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2k9ntpr7hljm0o71sg,Lockbox Service,dn23qiu76d61cm517u69,Lockbox. Secret versions managed by Connection Manager,2026-03-02,RUB,389.360555556,secret_version*hour,0,0,0,0,0,0,,en,1772493399,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2tng436tjcn7cjudv1,Container Registry,dn25odoxu3dfmjrnzxjy,Container Registry. Storage,2026-03-02,RUB,0.646998433,gbyte*hour,0.002960018,0,0,0,0,0,,en,1773229210,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn26jj76b9gbq9uhgrel,Egress traffic from Object Storage to cloud networks,2026-03-02,RUB,0.592485397,gbyte,0,0,0,0,0,0,,en,1772485325,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn28ml7sjbb5v98jkuj3,Outgoing traffic,2026-03-02,RUB,0.147410962,gbyte,0,0,0,0,0,0,,en,1772485308,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn25mc2lq81eqg1ohe4i,API Gateway,dn2a4569jg7ba5oce19a,API Gateway. Requests to API gateway,2026-03-02,RUB,0.004383,1m*request,0,0,0,0,0,0,,en,1772485217,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2dns25hpthhkqn2cps,Cloud DNS,dn2aeiais2mfss995vph,Cloud DNS. Public DNS requests (recursive),2026-03-02,RUB,0.001452,1m*request,0,0,0,0,0,0,,en,1772485199,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2al287u6jr3a710u8g,Standard disk drive (HDD),2026-03-02,RUB,479.999999997,gbyte*hour,2.137435208,0,0,0,0,0,,en,1772486050,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2blgm6egk7u97t0mr0,Object Storage. Data placement in standard storage,2026-03-02,RUB,4.020126008,gbyte*hour,0,0,0,0,0,0,,en,1772488069,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2tng436tjcn7cjudv1,Container Registry,dn2bs67ot2ejnfr4rqmf,Container Registry. Storage,2026-03-02,RUB,0.120883992,gbyte*hour,0,0,0,0,0,0,,en,1772488069,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2c17otu20ij2eu4k18,"Object Storage. Standard storage, PUT operations",2026-03-02,RUB,2.114,1k*request,0,0,0,0,0,0,,en,1772480503,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2cc943s27vr5gviq0k,Managed Service for PostgreSQL. Public IP address,2026-03-02,RUB,24.000000002,fip*hour,6.32448,0,0,0,0,0,c9qk0squejja8jast509,en,1772487615,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2cc943s27vr5gviq0k,Managed Service for PostgreSQL. Public IP address,2026-03-02,RUB,5.366111112,fip*hour,1.4140776,0,0,0,0,0,c9qpf62rk4q8unb1s5aj,en,1772487675,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2chl18ill7fsdhii7m,Ingress traffic to Object Storage from the internet,2026-03-02,RUB,0.127526725,gbyte,0,0,0,0,0,0,,en,1772480503,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2d7s257l01hsl9rc6d,Snapshot,2026-03-02,RUB,158.062500004,gbyte*hour,0.75205821,0,0,0,0,0,,en,1772485622,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2k9ntpr7hljm0o71sg,Lockbox Service,dn2egd69k1ru71j5c6h9,Lockbox. Payload operations with secrets managed by Connection Manager,2026-03-02,RUB,0.0109,10k*request,0,0,0,0,0,0,,en,1772485182,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2tng436tjcn7cjudv1,Container Registry,dn2ep7f1o4oo3pg4no9e,Egress traffic from Container Registry to Yandex.Cloud networks,2026-03-02,RUB,0.410232508,gbyte,0,0,0,0,0,0,,en,1772481477,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2euvjs01kht9oftfji,Managed Service for PostgreSQL. Storage on network SSD disks,2026-03-02,RUB,240.000000002,gbyte*hour,4.761657602,0,0,0,0,0,c9qk0squejja8jast509,en,1772487615,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2euvjs01kht9oftfji,Managed Service for PostgreSQL. Storage on network SSD disks,2026-03-02,RUB,53.661111112,gbyte*hour,1.064649324,0,0,0,0,0,c9qpf62rk4q8unb1s5aj,en,1772487675,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2qu7ck7veplf4kmbuh,Serverless Containers,dn2f6hhhl9297pbp1hoq,Serverless Containers. CPU usage time when processing requests,2026-03-02,RUB,0.054277779,core*hour,0,0,0,0,0,0,,en,1772485199,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2fghbb6nhc0qgc03ta,Outgoing traffic from Object Storage,2026-03-02,RUB,0.002883758,gbyte,0,0,0,0,0,0,,en,1772477992,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn2fhtcoocq50j1uj4tg,"Regular VM computing resources, Intel Cascade Lake, RAM",2026-03-02,RUB,48,gbyte*hour,16.33824,0,0,0,0,0,,en,1772485275,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hj814q5t5pipfkqo4,Cloud Functions,dn2hb6q7e7og4sd0k1kg,Cloud Functions. Function execution time,2026-03-02,RUB,0.071899319,gbyte*hour,0,0,0,0,0,0,,en,1772485275,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2ir0595ak1ntlqc1i2,Yandex Cloud Logging,dn2idprquhacf32r0509,Cloud Logging. Data writes,2026-03-02,RUB,0.009095299,gbyte,0,0,0,0,0,0,,en,1772485295,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2l7lp6fkm81ge7p8uc,"Object Storage. Standard storage, HEAD operations",2026-03-02,RUB,0.0005,10k*request,0,0,0,0,0,0,,en,1772473690,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hj814q5t5pipfkqo4,Cloud Functions,dn2n9sgpalom0u4nsjat,Cloud Functions. Function invocation,2026-03-02,RUB,0.004238,1m*invocation,0,0,0,0,0,0,,en,1772485275,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2qu7ck7veplf4kmbuh,Serverless Containers,dn2nvfto3hpi6llbe3rt,Serverless Containers. RAM usage time when processing requests,2026-03-02,RUB,0.054277779,gbyte*hour,0,0,0,0,0,0,,en,1772485199,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn2qdioekaj903nccfam,Internet ingress traffic,2026-03-02,RUB,0.017078653,gbyte,0,0,0,0,0,0,,en,1772485308,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2qu7ck7veplf4kmbuh,Serverless Containers,dn2qt5kqkbpt65qstp52,Serverless Containers. Container invocation,2026-03-02,RUB,0.000103,1m*invocation,0,0,0,0,0,0,,en,1772485199,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2rcmep94te6ps49spp,"Object Storage. Standard storage, LIST operations",2026-03-02,RUB,0.021,1k*request,0,0,0,0,0,0,,en,1772471619,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2snd5f5rifj49dhovh,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, RAM",2026-03-02,RUB,191.999999998,gbyte*hour,92.75904,0,0,0,0,0,c9qk0squejja8jast509,en,1772487615,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2hmdmghr9j2odlvssi,Managed Service for PostgreSQL,dn2snd5f5rifj49dhovh,"Managed Service for PostgreSQL. Host computing resources, Intel Ice Lake, RAM",2026-03-02,RUB,21.464444445,gbyte*hour,10.3699024,0,0,0,0,0,c9qpf62rk4q8unb1s5aj,en,1772487675,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2li5qddoc5cad2n6br,Object Storage,dn2tsb3bn2sgk6tict7r,"Object Storage. Standard storage, GET operations",2026-03-02,RUB,0.4536,10k*request,0,0,0,0,0,0,,en,1772485325,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn2ir0595ak1ntlqc1i2,Yandex Cloud Logging,dn2v7uqqdp73iekn9oih,Cloud Logging. Data storage,2026-03-02,RUB,0.799719313,gbyte*hour,0,0,0,0,0,0,,en,1772485343,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn22pas77ftg9h3f2djj,Compute Cloud,dn218a07u143r9v1r5ms,"Regular VM computing resources, Intel Cascade Lake, 100% vCPU",2026-03-03,RUB,48,core*hour,62.71776,0,0,0,0,0,,en,1772571735,2026-04-01T19:58:49.141792+00:00
dn2gs3fpqn93la9oppcp,Poplanton,b1gocduuj5htqej5ujoj,cloud-poplavskyantony,b1gnv1a4q8i6de6atl6n,default,dn21qssbrdtcaus362kp,Virtual Private Cloud,dn229q5mnmp58t58tfel,Public IP address (dynamic or static),2026-03-03,RUB,23.999999999,fip*hour,6.32448,0,0,0,0,0,,en,1772572384,2026-04-01T19:58:49.141792+00:00
